filename,width,height,class,xmin,ymin,xmax,ymax
staugustinecam.2019-04-27_1800.mp4_frames_24.jpg,1280,720,person,369,563,407,635
staugustinecam.2019-04-27_1800.mp4_frames_24.jpg,1280,720,person,403,558,437,637
staugustinecam.2019-04-27_1800.mp4_frames_24.jpg,1280,720,person,390,585,426,665
staugustinecam.2019-04-27_1800.mp4_frames_24.jpg,1280,720,person,438,572,470,666
staugustinecam.2019-04-27_1800.mp4_frames_24.jpg,1280,720,person,554,529,572,585
staugustinecam.2019-04-27_1800.mp4_frames_24.jpg,1280,720,person,574,520,594,581
staugustinecam.2019-04-27_1800.mp4_frames_24.jpg,1280,720,person,598,524,624,588
staugustinecam.2019-04-27_1800.mp4_frames_24.jpg,1280,720,person,829,546,870,585
staugustinecam.2019-04-27_1800.mp4_frames_24.jpg,1280,720,person,872,516,900,564
staugustinecam.2019-04-27_1800.mp4_frames_24.jpg,1280,720,person,911,557,940,611
staugustinecam.2019-04-27_1800.mp4_frames_24.jpg,1280,720,person,1030,557,1064,616
staugustinecam.2019-04-27_1800.mp4_frames_24.jpg,1280,720,person,1054,571,1099,613
staugustinecam.2019-04-27_1800.mp4_frames_24.jpg,1280,720,person,975,676,1047,714
staugustinecam.2019-04-16_0800.mp4_frames_16.jpg,1280,720,person,632,518,669,607
staugustinecam.2019-04-16_0800.mp4_frames_16.jpg,1280,720,person,668,519,695,599
staugustinecam.2019-04-16_0800.mp4_frames_16.jpg,1280,720,person,786,514,816,585
staugustinecam.2019-04-16_0800.mp4_frames_16.jpg,1280,720,person,22,521,54,586
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,417,521,455,618
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,94,585,114,646
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,776,495,811,587
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,1179,504,1218,604
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,267,553,312,633
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,503,512,547,613
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,379,542,414,613
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,80,595,97,646
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,72,491,102,577
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,27,495,67,542
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,180,483,218,539
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,234,499,279,587
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,200,556,239,635
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,327,449,365,513
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,352,444,394,519
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,416,444,457,491
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,469,456,494,500
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,591,513,624,553
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,707,462,729,505
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,744,460,759,504
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,753,614,868,657
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,1198,482,1243,564
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,1195,548,1240,690
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,1239,551,1274,687
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,1151,478,1175,540
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,962,467,1002,530
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,941,539,986,601
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,1015,555,1031,607
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,1109,577,1161,624
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,768,465,798,497
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,535,456,556,484
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,346,559,386,601
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,115,490,149,536
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,98,207,113,241
staugustinecam.2019-01-01_1400.mp4_frames_23.jpg,1280,720,person,66,203,80,245
staugustinecam.2019-01-14_0900.mp4_frames_38.jpg,1280,720,person,120,204,141,239
staugustinecam.2019-01-14_0900.mp4_frames_38.jpg,1280,720,person,101,211,127,240
staugustinecam.2019-04-10_0700.mp4_frames_13.jpg,1280,720,person,789,560,832,594
staugustinecam.2019-04-10_0700.mp4_frames_13.jpg,1280,720,person,874,507,901,557
staugustinecam.2019-04-10_0700.mp4_frames_13.jpg,1280,720,person,594,563,626,598
staugustinecam.2019-04-02_1700.mp4_frames_60.jpg,1280,720,person,176,570,212,633
staugustinecam.2019-04-02_1700.mp4_frames_60.jpg,1280,720,person,693,624,745,719
staugustinecam.2019-04-02_1700.mp4_frames_60.jpg,1280,720,person,788,549,815,626
staugustinecam.2019-04-02_1700.mp4_frames_60.jpg,1280,720,person,753,538,784,616
staugustinecam.2019-04-02_1700.mp4_frames_60.jpg,1280,720,person,1156,493,1198,542
staugustinecam.2019-04-02_1700.mp4_frames_60.jpg,1280,720,person,456,446,478,476
staugustinecam.2019-04-02_1700.mp4_frames_60.jpg,1280,720,person,253,449,299,473
staugustinecam.2019-05-01_1800.mp4_frames_58.jpg,1280,720,person,0,558,29,610
staugustinecam.2019-05-01_1800.mp4_frames_58.jpg,1280,720,person,22,554,70,603
staugustinecam.2019-05-01_1800.mp4_frames_58.jpg,1280,720,person,248,581,275,622
staugustinecam.2019-05-01_1800.mp4_frames_58.jpg,1280,720,person,278,558,323,616
staugustinecam.2019-05-01_1800.mp4_frames_58.jpg,1280,720,person,1108,573,1160,623
staugustinecam.2019-05-01_1800.mp4_frames_58.jpg,1280,720,person,1172,544,1199,627
staugustinecam.2019-05-01_1800.mp4_frames_58.jpg,1280,720,person,697,580,762,609
staugustinecam.2019-01-07_1700.mp4_frames_17.jpg,1280,720,person,822,489,860,536
staugustinecam.2019-01-07_1700.mp4_frames_17.jpg,1280,720,person,94,569,139,595
staugustinecam.2019-01-07_1700.mp4_frames_17.jpg,1280,720,person,293,488,338,574
staugustinecam.2019-01-07_1700.mp4_frames_17.jpg,1280,720,person,628,469,659,518
staugustinecam.2019-01-07_1700.mp4_frames_17.jpg,1280,720,person,597,495,630,575
staugustinecam.2019-01-07_1700.mp4_frames_17.jpg,1280,720,person,662,530,690,569
staugustinecam.2019-01-07_1700.mp4_frames_17.jpg,1280,720,person,705,510,736,575
staugustinecam.2019-01-07_1700.mp4_frames_17.jpg,1280,720,person,970,482,996,560
staugustinecam.2019-01-07_1700.mp4_frames_17.jpg,1280,720,person,1008,484,1035,555
staugustinecam.2019-01-07_1700.mp4_frames_17.jpg,1280,720,person,1038,491,1074,552
staugustinecam.2019-01-07_1700.mp4_frames_17.jpg,1280,720,person,153,557,200,590
staugustinecam.2019-04-09_0800.mp4_frames_15.jpg,1280,720,person,145,203,173,243
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,278,527,326,569
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,334,503,399,573
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,549,511,586,568
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,228,535,278,576
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,29,449,58,503
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,0,528,50,584
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,1,549,28,627
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,100,204,115,238
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,104,208,132,235
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,186,472,210,537
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,152,420,186,472
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,435,467,463,520
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,507,486,532,523
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,522,510,556,568
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,574,473,619,550
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,766,430,811,479
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,1250,482,1280,531
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,1224,467,1255,523
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,1253,424,1279,482
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,1087,514,1106,583
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,1051,506,1078,572
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,1019,518,1047,576
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,966,551,992,589
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,897,536,946,598
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,737,521,794,584
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,565,629,628,671
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,624,618,702,674
staugustinecam.2019-04-06_1300.mp4_frames_46.jpg,1280,720,person,842,532,867,572
staugustinecam.2019-05-03_1000.mp4_frames_56.jpg,1280,720,person,627,578,660,619
staugustinecam.2019-05-03_1000.mp4_frames_56.jpg,1280,720,person,679,587,725,621
staugustinecam.2019-05-03_1000.mp4_frames_56.jpg,1280,720,person,433,529,466,593
staugustinecam.2019-05-03_1000.mp4_frames_56.jpg,1280,720,person,509,572,546,606
staugustinecam.2019-05-03_1000.mp4_frames_56.jpg,1280,720,person,480,559,511,597
staugustinecam.2019-05-03_1000.mp4_frames_56.jpg,1280,720,person,22,436,55,466
staugustinecam.2019-05-03_1000.mp4_frames_56.jpg,1280,720,person,93,424,124,456
staugustinecam.2019-05-03_1000.mp4_frames_56.jpg,1280,720,person,874,545,920,628
staugustinecam.2019-04-19_1700.mp4_frames_55.jpg,1280,720,person,92,205,113,244
staugustinecam.2019-04-19_1700.mp4_frames_55.jpg,1280,720,person,1147,536,1170,579
staugustinecam.2019-04-19_1700.mp4_frames_55.jpg,1280,720,person,1127,521,1149,584
staugustinecam.2019-04-19_1700.mp4_frames_55.jpg,1280,720,person,78,207,91,242
staugustinecam.2019-04-03_1000.mp4_frames_2.jpg,1280,720,person,755,568,781,600
staugustinecam.2019-04-03_1000.mp4_frames_2.jpg,1280,720,person,210,571,257,641
staugustinecam.2019-04-03_1000.mp4_frames_2.jpg,1280,720,person,287,549,300,609
staugustinecam.2019-04-03_1000.mp4_frames_2.jpg,1280,720,person,309,555,331,605
staugustinecam.2019-04-03_1000.mp4_frames_2.jpg,1280,720,person,617,529,649,589
staugustinecam.2019-04-03_1000.mp4_frames_2.jpg,1280,720,person,673,550,720,596
staugustinecam.2019-04-03_1000.mp4_frames_2.jpg,1280,720,person,841,580,885,661
staugustinecam.2019-04-03_1000.mp4_frames_2.jpg,1280,720,person,923,557,973,602
staugustinecam.2019-04-03_1000.mp4_frames_2.jpg,1280,720,person,996,572,1054,672
staugustinecam.2019-04-03_1000.mp4_frames_2.jpg,1280,720,person,1238,576,1279,663
staugustinecam.2019-04-03_1000.mp4_frames_2.jpg,1280,720,person,1209,532,1238,581
staugustinecam.2019-04-03_1000.mp4_frames_2.jpg,1280,720,person,1136,541,1175,570
staugustinecam.2019-04-02_1000.mp4_frames_9.jpg,1280,720,person,115,501,144,570
staugustinecam.2019-04-02_1000.mp4_frames_9.jpg,1280,720,person,166,501,193,564
staugustinecam.2019-04-02_1000.mp4_frames_9.jpg,1280,720,person,212,501,241,573
staugustinecam.2019-04-02_1000.mp4_frames_9.jpg,1280,720,person,793,503,833,566
staugustinecam.2019-04-02_1000.mp4_frames_9.jpg,1280,720,person,1057,512,1092,583
staugustinecam.2019-04-02_1000.mp4_frames_9.jpg,1280,720,person,1226,484,1269,598
staugustinecam.2019-04-26_0800.mp4_frames_21.jpg,1280,720,person,258,531,313,598
staugustinecam.2019-01-14_0900.mp4_frames_28.jpg,1280,720,person,49,477,109,577
staugustinecam.2019-04-13_1100.mp4_frames_43.jpg,1280,720,person,96,590,137,641
staugustinecam.2019-04-13_1100.mp4_frames_43.jpg,1280,720,person,280,575,310,653
staugustinecam.2019-04-13_1100.mp4_frames_43.jpg,1280,720,person,308,572,333,641
staugustinecam.2019-04-13_1100.mp4_frames_43.jpg,1280,720,person,351,576,398,655
staugustinecam.2019-04-13_1100.mp4_frames_43.jpg,1280,720,person,537,549,568,626
staugustinecam.2019-04-13_1100.mp4_frames_43.jpg,1280,720,person,468,627,508,671
staugustinecam.2019-04-13_1100.mp4_frames_43.jpg,1280,720,person,508,620,538,683
staugustinecam.2019-04-13_1100.mp4_frames_43.jpg,1280,720,person,716,611,763,697
staugustinecam.2019-04-13_1100.mp4_frames_43.jpg,1280,720,person,701,511,728,571
staugustinecam.2019-04-13_1100.mp4_frames_43.jpg,1280,720,person,763,531,799,590
staugustinecam.2019-04-13_1100.mp4_frames_43.jpg,1280,720,person,861,531,892,573
staugustinecam.2019-04-13_1100.mp4_frames_43.jpg,1280,720,person,948,614,988,709
staugustinecam.2019-04-13_1100.mp4_frames_43.jpg,1280,720,person,857,616,892,675
staugustinecam.2019-04-13_1100.mp4_frames_43.jpg,1280,720,person,997,606,1017,641
staugustinecam.2019-04-13_1100.mp4_frames_43.jpg,1280,720,person,1164,632,1208,687
staugustinecam.2019-04-13_1100.mp4_frames_43.jpg,1280,720,person,0,577,32,618
staugustinecam.2019-04-13_1100.mp4_frames_43.jpg,1280,720,person,822,615,865,663
staugustinecam.2019-01-11_0900.mp4_frames_59.jpg,1280,720,person,135,208,160,244
staugustinecam.2019-03-24_0800.mp4_frames_45.jpg,1280,720,person,1012,560,1047,605
staugustinecam.2019-03-24_0800.mp4_frames_45.jpg,1280,720,person,666,568,692,626
staugustinecam.2019-03-24_0800.mp4_frames_45.jpg,1280,720,person,623,575,647,632
staugustinecam.2019-04-24_1700.mp4_frames_53.jpg,1280,720,person,442,540,465,582
staugustinecam.2019-04-24_1700.mp4_frames_53.jpg,1280,720,person,389,533,411,582
staugustinecam.2019-04-24_1700.mp4_frames_53.jpg,1280,720,person,46,545,68,622
staugustinecam.2019-04-24_1700.mp4_frames_53.jpg,1280,720,person,44,531,85,590
staugustinecam.2019-04-24_1700.mp4_frames_53.jpg,1280,720,person,66,542,105,606
staugustinecam.2019-04-24_1700.mp4_frames_53.jpg,1280,720,person,84,560,119,616
staugustinecam.2019-04-24_1700.mp4_frames_53.jpg,1280,720,person,93,551,139,613
staugustinecam.2019-04-24_1700.mp4_frames_53.jpg,1280,720,person,140,580,165,609
staugustinecam.2019-04-24_1700.mp4_frames_53.jpg,1280,720,person,175,576,199,603
staugustinecam.2019-04-24_1700.mp4_frames_53.jpg,1280,720,person,499,573,560,667
staugustinecam.2019-04-24_1700.mp4_frames_53.jpg,1280,720,person,564,573,607,594
staugustinecam.2019-04-24_1700.mp4_frames_53.jpg,1280,720,person,572,560,620,573
staugustinecam.2019-04-04_1600.mp4_frames_2.jpg,1280,720,person,801,449,822,478
staugustinecam.2019-04-04_1600.mp4_frames_2.jpg,1280,720,person,704,565,743,627
staugustinecam.2019-04-04_1600.mp4_frames_2.jpg,1280,720,person,1036,497,1054,525
staugustinecam.2019-04-04_1600.mp4_frames_2.jpg,1280,720,person,0,521,28,592
staugustinecam.2019-04-04_1600.mp4_frames_2.jpg,1280,720,person,45,493,92,557
staugustinecam.2019-04-04_1600.mp4_frames_2.jpg,1280,720,person,106,499,140,583
staugustinecam.2019-04-04_1600.mp4_frames_2.jpg,1280,720,person,366,480,411,567
staugustinecam.2019-04-04_1600.mp4_frames_2.jpg,1280,720,person,403,480,453,568
staugustinecam.2019-04-04_1600.mp4_frames_2.jpg,1280,720,person,496,544,534,598
staugustinecam.2019-04-04_1600.mp4_frames_2.jpg,1280,720,person,370,540,416,585
staugustinecam.2019-04-04_1600.mp4_frames_2.jpg,1280,720,person,542,547,569,580
staugustinecam.2019-04-04_1600.mp4_frames_2.jpg,1280,720,person,585,529,646,581
staugustinecam.2019-04-04_1600.mp4_frames_2.jpg,1280,720,person,558,468,581,489
staugustinecam.2019-04-04_1600.mp4_frames_2.jpg,1280,720,person,426,467,473,503
staugustinecam.2019-04-04_1600.mp4_frames_2.jpg,1280,720,person,1075,497,1127,546
staugustinecam.2019-04-04_1600.mp4_frames_2.jpg,1280,720,person,1209,441,1253,505
staugustinecam.2019-04-04_1600.mp4_frames_2.jpg,1280,720,person,1226,663,1280,710
staugustinecam.2019-04-04_1600.mp4_frames_2.jpg,1280,720,person,732,544,805,658
staugustinecam.2019-04-04_1600.mp4_frames_2.jpg,1280,720,person,119,199,148,251
staugustinecam.2019-04-04_1600.mp4_frames_2.jpg,1280,720,person,85,201,106,247
staugustinecam.2019-05-02_1200.mp4_frames_37.jpg,1280,720,person,29,507,68,560
staugustinecam.2019-05-02_1200.mp4_frames_37.jpg,1280,720,person,126,205,153,243
staugustinecam.2019-05-02_1200.mp4_frames_37.jpg,1280,720,person,140,207,171,242
staugustinecam.2019-05-02_1200.mp4_frames_37.jpg,1280,720,person,277,518,330,584
staugustinecam.2019-05-02_1200.mp4_frames_37.jpg,1280,720,person,313,554,383,581
staugustinecam.2019-05-02_1200.mp4_frames_37.jpg,1280,720,person,525,495,573,559
staugustinecam.2019-05-02_1200.mp4_frames_37.jpg,1280,720,person,626,498,662,551
staugustinecam.2019-05-02_1200.mp4_frames_37.jpg,1280,720,person,602,573,684,610
staugustinecam.2019-05-02_1200.mp4_frames_37.jpg,1280,720,person,1164,546,1198,592
staugustinecam.2019-05-02_1200.mp4_frames_37.jpg,1280,720,person,1220,562,1266,622
staugustinecam.2019-01-11_1100.mp4_frames_43.jpg,1280,720,person,41,467,107,549
staugustinecam.2019-04-16_1500.mp4_frames_22.jpg,1280,720,person,1187,506,1220,579
staugustinecam.2019-04-16_1500.mp4_frames_22.jpg,1280,720,person,83,205,107,244
staugustinecam.2019-04-16_1500.mp4_frames_22.jpg,1280,720,person,115,208,137,242
staugustinecam.2019-04-16_1500.mp4_frames_22.jpg,1280,720,person,274,562,319,607
staugustinecam.2019-04-16_1500.mp4_frames_22.jpg,1280,720,person,368,536,413,609
staugustinecam.2019-04-16_1500.mp4_frames_22.jpg,1280,720,person,424,533,464,603
staugustinecam.2019-04-16_1500.mp4_frames_22.jpg,1280,720,person,535,668,572,720
staugustinecam.2019-04-16_1500.mp4_frames_22.jpg,1280,720,person,568,639,628,700
staugustinecam.2019-04-16_1500.mp4_frames_22.jpg,1280,720,person,723,616,796,661
staugustinecam.2019-04-16_1500.mp4_frames_22.jpg,1280,720,person,776,524,829,580
staugustinecam.2019-04-16_1500.mp4_frames_22.jpg,1280,720,person,1213,528,1273,590
staugustinecam.2019-04-16_1500.mp4_frames_22.jpg,1280,720,person,1116,486,1149,566
staugustinecam.2019-04-16_1500.mp4_frames_22.jpg,1280,720,person,1065,503,1123,579
staugustinecam.2019-04-16_1500.mp4_frames_22.jpg,1280,720,person,1142,626,1194,672
staugustinecam.2019-04-16_1500.mp4_frames_22.jpg,1280,720,person,1104,685,1230,715
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,176,635,209,700
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,0,589,28,674
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,18,528,48,600
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,33,544,78,592
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,76,558,124,610
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,141,555,188,619
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,306,646,344,696
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,359,631,404,680
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,392,639,446,689
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,482,681,537,720
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,476,626,530,676
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,372,577,434,628
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,613,527,643,581
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,638,515,673,575
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,684,521,710,581
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,612,611,633,652
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,628,573,647,637
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,692,602,721,655
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,496,570,517,594
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,533,566,558,593
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,767,514,785,545
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,710,566,734,598
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,725,557,771,613
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,771,563,802,615
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,861,502,889,534
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,940,511,957,557
staugustinecam.2019-03-25_1300.mp4_frames_41.jpg,1280,720,person,1014,626,1052,667
